fecha_de_corte,anio,departamento,municipio,nro_corresponsales,nro_total,monto_total,nro_total_cta_ahorros,saldo_total_cta_ahorros,nro_total_credito_consumo,monto_total_credito_consumo,nro_total_microcredito,monto_total_microcredito,nro_prod_deposito_nivel_nacional,monto_prod_deposito_nivel_nacional,cantidad_entidades,cantidad_tipos_producto,indice_inclusion_financiera,nivel_inclusion_financiera,nivel_siguiente_corte,fecha_siguiente_corte
2019-03-31,2019,NORTE DE SANTANDER,PUERTO SANTANDER,13,19331.0,7934448887.0,211.0,140332204.0,2,2173053.0,31,199250000.0,0.0,0.0,11,6,0.492590489848002,bajo,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,PUERTO SANTANDER,14,23873.0,10958039062.93,304.0,2080155674.0,5,40799530.0,30,242800000.0,0.0,0.0,11,6,0.5176943448331565,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,PUERTO SANTANDER,21,26250.0,11776253954.0,419.0,2181190024.0,5,40734360.0,69,440100000.0,0.0,0.0,11,6,0.5324282640163974,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,PUERTO SANTANDER,26,28615.0,14292807435.93,506.0,2103989489.0,6,940210.0,52,284900000.0,0.0,0.0,12,6,0.5240461546135671,medio,medio,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,PUERTO SANTANDER,37,23548.0,13160981986.96,611.0,2124681745.0,5,1103300.0,57,365567000.0,0.0,0.0,16,7,0.5431048484922855,medio,medio,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,PUERTO SANTANDER,44,14842.0,8612325206.0,695.0,2260029891.0,5,80374600.0,17,218100000.0,0.0,0.0,18,8,0.5525233686751864,medio,medio,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,PUERTO SANTANDER,55,17490.0,9293616003.0,791.0,2215833268.0,4,39874600.0,22,192656000.0,0.0,0.0,18,8,0.5546650186578473,medio,medio,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,PUERTO SANTANDER,53,19852.0,11279817027.16,846.0,2337189653.0,7,6723700.0,26,179700000.0,0.0,0.0,18,8,0.5544697453703323,medio,medio,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,RAGONVALIA,12,1616.0,216237174.0,2403.0,2488493479.0,2,19480000.0,37,319370000.0,0.0,0.0,10,7,0.5035651272895229,bajo,bajo,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,RAGONVALIA,11,1935.0,247557546.74,2349.0,2543551468.0,1,4000000.0,51,264165500.0,0.0,0.0,10,7,0.4993257635223641,bajo,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,RAGONVALIA,16,2081.0,364577989.54,2405.0,2848119384.0,4,32800000.0,46,334710000.0,0.0,0.0,11,7,0.5178777759681658,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,RAGONVALIA,14,2973.0,579756843.1,2474.0,2506232271.0,2,33632000.0,73,477880000.0,0.0,0.0,10,7,0.5199095944915394,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,RAGONVALIA,15,3173.0,889386558.09,2261.0,2016818335.0,11,9530000.0,69,468550000.0,0.0,0.0,10,7,0.5241344443632917,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,RAGONVALIA,20,4250.0,899897672.86,2298.0,2327515933.0,11,13794970.0,47,294156100.0,0.0,0.0,14,7,0.5336182627645436,medio,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,RAGONVALIA,19,4609.0,1092715543.77,2346.0,2216931148.0,12,10186946.0,55,424030000.0,0.0,0.0,13,7,0.5343399011157296,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,RAGONVALIA,25,5999.0,1384907180.84,2396.0,2173301769.0,3,7340000.0,62,384900500.0,0.0,0.0,13,7,0.532052272610629,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,RAGONVALIA,26,8311.0,1934276911.77,2447.0,1888512837.0,9,9153020.0,44,304441455.0,0.0,0.0,14,7,0.5387297830535361,medio,medio,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,RAGONVALIA,29,9500.0,2312483530.6400003,2504.0,2717406733.0,7,9903120.0,24,205514520.0,0.0,0.0,17,8,0.5465398285706287,medio,medio,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,RAGONVALIA,31,12947.0,3259427982.0,2537.0,3538583776.0,11,13503600.0,23,156100000.0,0.0,0.0,18,8,0.5539472241403395,medio,medio,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,RAGONVALIA,33,18983.0,4504512929.0,2577.0,3896566200.0,6,11333200.0,13,141405000.0,0.0,0.0,18,8,0.5494748133928271,medio,medio,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,RAGONVALIA,32,21197.0,5716495641.27,2626.0,3424233916.0,12,50314600.0,21,210300000.0,0.0,0.0,18,8,0.5633021092878638,medio,medio,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SALAZAR,15,2691.0,1297572512.41,3403.0,6567208660.0,3,39000000.0,38,414200000.0,0.0,0.0,10,7,0.5228306859890339,medio,medio,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SALAZAR,16,2518.0,1230658318.0,3304.0,7083390825.0,2,6060000.0,49,505119000.0,0.0,0.0,11,7,0.5210311880660039,medio,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SALAZAR,16,3315.0,1599112420.81,3393.0,8773548387.0,1,50000.0,56,427400000.0,0.0,0.0,12,8,0.5169795023178877,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SALAZAR,17,3459.0,1507156203.03,3451.0,7977280496.0,4,56046161.0,58,466600000.0,0.0,0.0,12,7,0.5372250424637061,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SALAZAR,18,3626.0,1684277855.8,3003.0,5975503738.0,14,21538800.0,43,262750000.0,0.0,0.0,11,7,0.5329749291283092,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SALAZAR,20,3500.0,1553960960.13,3058.0,5849855294.0,5,11983020.0,35,289280000.0,0.0,0.0,13,7,0.5297492326475759,medio,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SALAZAR,19,3645.0,1605431503.0,3116.0,5032763632.0,3,1106161.0,51,323890000.0,0.0,0.0,12,7,0.5214357126406157,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SALAZAR,26,3987.0,1770037103.0,3188.0,5242771802.0,8,2680949.0,55,460000000.0,0.0,0.0,13,7,0.5358867494468212,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SALAZAR,26,4846.0,2107934811.0,3224.0,4164830425.0,11,35390020.0,34,253510000.0,0.0,0.0,13,7,0.5401020486292166,medio,medio,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SALAZAR,28,5579.0,2168957915.0,3327.0,4771440075.0,9,28059970.0,39,275930000.0,0.0,0.0,15,8,0.5523080226840453,medio,medio,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SALAZAR,30,9399.0,3307703539.0,3435.0,5357817439.0,3,874600.0,19,161350000.0,0.0,0.0,16,8,0.5360945241971079,medio,medio,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SALAZAR,34,11695.0,4408736729.0,3498.0,6227621245.0,4,58603200.0,21,446100000.0,0.0,0.0,16,8,0.5577608487838885,medio,medio,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SALAZAR,34,12265.0,4808831843.21,3529.0,5762366840.0,11,25573800.0,19,205590000.0,0.0,0.0,16,8,0.5568590909196742,medio,medio,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SAN CALIXTO,10,5111.0,1650124630.31,0.0,0.0,74,18130883.0,0,0.0,0.0,0.0,10,3,0.29167994656504953,bajo,bajo,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SAN CALIXTO,8,4744.0,1601184587.16,0.0,0.0,37,7445263.0,0,0.0,0.0,0.0,8,3,0.2774788960663671,bajo,bajo,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SAN CALIXTO,9,5092.0,2021735770.51,0.0,0.0,69,16677875.0,0,0.0,0.0,0.0,9,3,0.2881520871897865,bajo,bajo,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SAN CALIXTO,9,4912.0,1923895053.44,0.0,0.0,43,7612749.0,0,0.0,0.0,0.0,9,3,0.28296381137270593,bajo,bajo,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SAN CALIXTO,9,5792.0,2143304236.77,0.0,0.0,73,21573568.0,0,0.0,0.0,0.0,9,3,0.2900883066445237,bajo,bajo,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SAN CALIXTO,10,4701.0,1550791172.53,0.0,0.0,39,8963280.0,0,0.0,0.0,0.0,10,3,0.2855557234647939,bajo,bajo,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SAN CALIXTO,11,4947.0,1932019346.94,0.0,0.0,42,10534795.0,0,0.0,0.0,0.0,11,3,0.2905807061161027,bajo,bajo,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SAN CALIXTO,12,5431.0,2006393874.94,0.0,0.0,60,16688570.0,0,0.0,0.0,0.0,10,3,0.2926213031680352,bajo,bajo,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SAN CALIXTO,13,6362.0,2659409237.96,0.0,0.0,78,21764003.0,0,0.0,0.0,0.0,10,3,0.29712543210536646,bajo,bajo,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SAN CALIXTO,15,6182.0,2015995394.0,0.0,0.0,32,6722680.0,0,0.0,0.0,0.0,11,7,0.33065311415006954,bajo,bajo,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SAN CALIXTO,17,7518.0,3148838298.0,0.0,0.0,4,644963.0,0,0.0,0.0,0.0,13,7,0.321285724068097,bajo,bajo,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SAN CALIXTO,18,8224.0,4141502778.0,0.0,0.0,30,14549962.0,0,0.0,0.0,0.0,14,7,0.3441624835104616,bajo,bajo,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SAN CALIXTO,18,9202.0,4463090126.059999,0.0,0.0,33,7094658.0,0,0.0,0.0,0.0,14,7,0.3433357563387748,bajo,bajo,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SAN CAYETANO,16,2001.0,487895805.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11,2,0.19948860701146523,bajo,bajo,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SAN CAYETANO,17,1905.0,501341309.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.19729143594070087,bajo,bajo,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SAN CAYETANO,18,2798.0,615763182.7,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.20041824209988912,bajo,bajo,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SAN CAYETANO,19,3405.0,659588273.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10,2,0.20209894415369634,bajo,bajo,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SAN CAYETANO,18,3735.0,972941845.0,0.0,0.0,7,652984.0,0,0.0,0.0,0.0,10,3,0.2709022006577928,bajo,bajo,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SAN CAYETANO,22,2571.0,571235435.0,0.0,0.0,7,595886.0,0,0.0,0.0,0.0,12,3,0.27335169572052015,bajo,bajo,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SAN CAYETANO,21,2385.0,601616765.0,0.0,0.0,9,677111.0,0,0.0,0.0,0.0,12,3,0.27432591848718935,bajo,bajo,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SAN CAYETANO,24,2019.0,581488706.0,0.0,0.0,9,829654.0,0,0.0,0.0,0.0,12,3,0.27499393887410495,bajo,bajo,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SAN CAYETANO,25,2811.0,799052130.0,0.0,0.0,10,1184613.0,0,0.0,0.0,0.0,12,3,0.27963724046501426,bajo,bajo,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SAN CAYETANO,32,4318.0,1107478870.0,0.0,0.0,21,2699500.0,0,0.0,0.0,0.0,15,7,0.33617528402371877,bajo,bajo,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SAN CAYETANO,34,8474.0,2052778277.0,0.0,0.0,6,523200.0,0,0.0,0.0,0.0,16,7,0.33281849111842204,bajo,bajo,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SAN CAYETANO,36,10639.0,2917569148.34,0.0,0.0,17,1480494.0,0,0.0,0.0,0.0,15,7,0.3420253241241266,bajo,bajo,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SAN CAYETANO,37,9576.0,2472654000.15,0.0,0.0,13,2090474.0,0,0.0,0.0,0.0,16,7,0.342593029268641,bajo,bajo,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SANTIAGO,9,252.0,56412136.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8,2,0.16922766815778295,bajo,bajo,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SANTIAGO,6,6.0,1072888.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,2,0.12779024936056518,bajo,bajo,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SANTIAGO,6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6,1,0.05185385879840983,bajo,bajo,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SANTIAGO,6,29.0,2830886.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5,2,0.13412594509994855,bajo,bajo,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SANTIAGO,5,88.0,19591293.0,0.0,0.0,2,411200.0,0,0.0,0.0,0.0,6,3,0.20989459207482242,bajo,bajo,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SANTIAGO,9,2.0,460000.0,0.0,0.0,4,481037.0,0,0.0,0.0,0.0,8,3,0.19489078598514878,bajo,bajo,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SANTIAGO,10,1.0,70000.0,0.0,0.0,3,470177.0,0,0.0,0.0,0.0,9,3,0.1894758881815709,bajo,bajo,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SANTIAGO,11,46.0,8208704.0,0.0,0.0,3,569978.0,0,0.0,0.0,0.0,9,3,0.22224809594356057,bajo,bajo,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SANTIAGO,10,43.0,6636585.0,0.0,0.0,3,640457.0,0,0.0,0.0,0.0,10,3,0.22360260086342726,bajo,bajo,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SANTIAGO,12,35.0,4947179.0,0.0,0.0,5,1000320.0,0,0.0,0.0,0.0,12,7,0.2704497041829889,bajo,bajo,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SANTIAGO,13,75.0,12692224.0,0.0,0.0,2,328600.0,0,0.0,0.0,0.0,13,7,0.2730016483484607,bajo,bajo,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SANTIAGO,15,55.0,10739927.0,0.0,0.0,17,8399200.0,0,0.0,0.0,0.0,14,7,0.29326764008537753,bajo,bajo,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SANTIAGO,15,47.0,11280887.719999999,0.0,0.0,4,800800.0,0,0.0,0.0,0.0,14,7,0.278673302734366,bajo,bajo,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SARDINATA,15,15156.0,9169189189.880001,6506.0,3943983599.0,3,23700000.0,116,1110220000.0,0.0,0.0,7,7,0.5423004132053424,medio,medio,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SARDINATA,16,15242.0,8426766632.69,6410.0,3597021351.0,3,18000000.0,107,1062445000.0,0.0,0.0,7,7,0.5405740757704101,medio,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SARDINATA,29,19253.0,10379588563.98,6511.0,4393573414.0,3,36000000.0,135,1194434000.0,0.0,0.0,9,7,0.5586093123334213,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SARDINATA,23,23263.0,11275046940.57,6593.0,4705356439.0,20,47241466.0,116,1001563124.0,0.0,0.0,10,7,0.5688543815731525,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SARDINATA,26,25414.0,12347450123.38,5771.0,4234673088.0,44,80119660.0,85,777050000.0,0.0,0.0,10,7,0.57173767964549,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SARDINATA,26,26148.0,11496699628.15,5883.0,4885685661.0,59,109245773.0,69,653540220.0,0.0,0.0,11,7,0.5747860163344624,medio,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SARDINATA,27,27152.0,12955705650.699999,5988.0,4685233278.0,51,45076974.0,106,830604175.0,0.0,0.0,11,7,0.5766560395925686,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SARDINATA,36,31520.0,13316280432.52,6081.0,5188604490.0,50,56171714.0,129,1020860461.0,0.0,0.0,12,7,0.5854134991683106,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SARDINATA,38,34131.0,15943448147.390001,6225.0,4121720068.0,44,90978277.0,104,922440000.0,0.0,0.0,12,7,0.5849096097702019,medio,alto,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SARDINATA,47,32290.0,13506723673.88,6334.0,5505150000.0,48,117292900.0,79,636550000.0,0.0,0.0,15,8,0.5969330650114523,alto,alto,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SARDINATA,53,35470.0,15563770063.54,6486.0,6541779161.0,24,115424100.0,40,384400000.0,0.0,0.0,17,8,0.5917189368757134,alto,alto,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SARDINATA,56,43889.0,20672212842.14,6648.0,6790282671.0,25,267564200.0,60,834500000.0,0.0,0.0,17,8,0.603190783956493,alto,alto,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SARDINATA,57,50198.0,24271519993.480003,6726.0,5821858997.0,32,125760300.0,57,692200000.0,0.0,0.0,17,8,0.6021234322506044,alto,alto,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,SILOS,24,5541.0,1529080326.35,2429.0,2862834778.0,2,20817741.0,43,377500000.0,0.0,0.0,12,7,0.5287812419646412,medio,medio,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,SILOS,28,5469.0,1619063717.11,2436.0,2981182675.0,5,64000000.0,60,542000000.0,0.0,0.0,12,7,0.5413557115476351,medio,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,SILOS,30,5806.0,1581394501.33,2463.0,3190592539.0,5,30050000.0,61,571689000.0,0.0,0.0,13,7,0.5425770632778859,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,SILOS,29,5848.0,1571482586.07,2502.0,3166933596.0,5,39040000.0,59,484381362.0,0.0,0.0,13,7,0.5423262413234521,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,SILOS,27,5891.0,2022232192.4,2347.0,3157230637.0,7,74730000.0,69,597216457.0,0.0,0.0,12,7,0.5456226421699105,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,SILOS,36,5940.0,2162521771.66,2392.0,3108875130.0,9,70242329.0,68,716980602.0,0.0,0.0,14,7,0.5538374945053918,medio,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,SILOS,38,6323.0,2112565009.14,2444.0,3336877020.0,5,12316510.0,61,652492233.0,0.0,0.0,14,7,0.5456494022340125,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,SILOS,46,6280.0,2096030899.73,2497.0,3233485180.0,5,12476270.0,62,701659821.0,0.0,0.0,14,7,0.5475774095716127,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,SILOS,43,6937.0,2334800247.75,2542.0,3247084412.0,2,20216510.0,34,549466109.0,0.0,0.0,14,7,0.539871283225753,medio,medio,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,SILOS,51,7569.0,2181837330.0,2601.0,3380770143.0,2,700000.0,53,689814747.0,0.0,0.0,17,8,0.548013881440109,medio,medio,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,SILOS,54,11344.0,3301723736.0,2658.0,3508366538.0,5,41204600.0,30,400753600.0,0.0,0.0,18,8,0.5630070491933956,medio,medio,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,SILOS,57,12325.0,3607234519.0,2703.0,3166579908.0,8,31156180.0,35,525152800.0,0.0,0.0,18,8,0.5675074881990801,medio,medio,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,SILOS,62,12587.0,4013968125.0099998,2758.0,3035856200.0,3,12145262.0,27,344632000.0,0.0,0.0,18,8,0.5578505951405901,medio,medio,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,TEORAMA,7,7904.0,3295296611.54,2859.0,4667673514.0,1,3000000.0,103,918800000.0,0.0,0.0,6,7,0.5106076465472982,bajo,bajo,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,TEORAMA,8,9562.0,3101259417.6,2799.0,4535118087.0,0,0.0,60,505800000.0,0.0,0.0,6,6,0.44965578532658923,bajo,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,TEORAMA,9,8122.0,3147127258.0,2881.0,5304561601.0,1,20000000.0,122,1102400000.0,0.0,0.0,7,7,0.5244086679805785,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,TEORAMA,10,11720.0,4332959590.0,2982.0,4800730558.0,6,55300000.0,142,1086050000.0,0.0,0.0,7,8,0.5457041253947753,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,TEORAMA,11,11258.0,4845134435.0,2646.0,3733819051.0,5,14793360.0,122,1004947346.0,0.0,0.0,8,7,0.5355847576802971,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,TEORAMA,19,11151.0,3856388412.0,2699.0,3696216195.0,1,10000000.0,76,692493752.0,0.0,0.0,10,7,0.5325063580151652,medio,medio,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,TEORAMA,17,8644.0,3607444899.0,2781.0,3936715254.0,1,30000000.0,69,635444246.0,0.0,0.0,9,7,0.5298702600883259,medio,medio,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,TEORAMA,23,12369.0,5043975482.99,2873.0,4361654730.0,4,30464754.0,118,844925954.0,0.0,0.0,9,7,0.5461175909206163,medio,medio,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,TEORAMA,22,11748.0,4989731584.0,2950.0,2689326816.0,3,31108530.0,95,700050000.0,0.0,0.0,10,7,0.5433630551953054,medio,medio,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,TEORAMA,34,11421.0,4149195541.5,3009.0,3512450857.0,3,524600.0,69,482200000.0,0.0,0.0,14,8,0.5462719991322665,medio,medio,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,TEORAMA,36,13202.0,6592226804.0,3146.0,4816088459.0,2,78000000.0,55,467700000.0,0.0,0.0,15,8,0.5633255882092467,medio,medio,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,TEORAMA,42,11750.0,5459792042.0,3397.0,5950610938.0,6,75450000.0,100,1054500000.0,0.0,0.0,15,8,0.5766441310955193,medio,medio,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,TEORAMA,42,16546.0,7712402834.71,3484.0,4695894102.0,3,55200000.0,106,1060600000.0,0.0,0.0,15,8,0.5755767592188309,medio,medio,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,TIBU,58,51103.0,31278531085.3,14009.0,25530689261.0,9,41220000.0,131,1234800000.0,0.0,0.0,12,7,0.5945286081617668,alto,alto,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,TIBU,62,50720.0,29044183959.89,13732.0,24623673406.0,11,87465000.0,133,1270950000.0,0.0,0.0,12,7,0.5980525431033695,alto,alto,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,TIBU,72,54193.0,30780503090.78,14129.0,26591015167.0,23,189133200.0,150,1404767000.0,0.0,0.0,12,7,0.6075631731594341,alto,alto,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,TIBU,71,62665.0,35074041895.55,14593.0,28383462474.0,18,132621400.0,154,1641568000.0,0.0,0.0,12,7,0.6074220941504432,alto,alto,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,TIBU,70,64698.0,39951461644.13,12725.0,25359148361.0,59,77122830.0,149,1378012976.0,0.0,0.0,11,7,0.6082035194313152,alto,alto,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,TIBU,83,62576.0,35943572836.93,12995.0,26245876576.0,75,78311021.0,101,1022390000.0,0.0,0.0,13,7,0.6107032580588251,alto,alto,2019-06-30
2019-06-30,2019,NORTE DE SANTANDER,TIBU,80,69300.0,41557592727.72,13349.0,27679027809.0,72,146268319.0,140,1372821000.0,0.0,0.0,12,7,0.6149992711647893,alto,alto,2019-09-30
2019-09-30,2019,NORTE DE SANTANDER,TIBU,102,75399.0,44054261155.700005,13709.0,26275770529.0,87,150072289.0,142,1462000000.0,0.0,0.0,13,7,0.6211419481950359,alto,alto,2019-12-31
2019-12-31,2019,NORTE DE SANTANDER,TIBU,103,82243.0,49810589391.49,14041.0,28061195844.0,112,155724918.0,117,1180220000.0,0.0,0.0,13,7,0.6214544050134753,alto,alto,2020-03-31
2020-03-31,2020,NORTE DE SANTANDER,TIBU,112,71420.0,43663344702.78,14383.0,36913413482.0,116,178261130.0,92,921855000.0,0.0,0.0,15,8,0.6300607620325492,alto,alto,2020-06-30
2020-06-30,2020,NORTE DE SANTANDER,TIBU,136,70081.0,43671272374.0,14629.0,39548240558.0,36,11210830.0,66,855400000.0,0.0,0.0,17,8,0.6176704047933302,alto,alto,2020-09-30
2020-09-30,2020,NORTE DE SANTANDER,TIBU,143,90450.0,54019626529.39,14989.0,39804140279.0,87,217008012.0,67,1230200000.0,0.0,0.0,17,8,0.6351501197384969,alto,alto,2020-12-31
2020-12-31,2020,NORTE DE SANTANDER,TIBU,154,108243.0,63885509913.41,15164.0,35391761868.0,58,111659830.0,94,1130570000.0,0.0,0.0,18,8,0.6369369507139552,alto,alto,2021-03-31
2017-12-31,2017,NORTE DE SANTANDER,TOLEDO,26,21987.0,7991041239.16,4681.0,6173792703.0,3,32000000.0,140,905400000.0,0.0,0.0,10,7,0.5585426784836599,medio,medio,2018-03-31
2018-03-31,2018,NORTE DE SANTANDER,TOLEDO,29,22107.0,6887642855.71,4568.0,6278122287.0,3,28000000.0,127,895340000.0,0.0,0.0,10,7,0.5576329634090716,medio,medio,2018-06-30
2018-06-30,2018,NORTE DE SANTANDER,TOLEDO,32,24928.0,7202713249.75,4699.0,5845539311.0,2,61500000.0,228,1258550000.0,0.0,0.0,10,7,0.5660956735797689,medio,medio,2018-09-30
2018-09-30,2018,NORTE DE SANTANDER,TOLEDO,31,27668.0,7781223502.33,4910.0,5749124945.0,3,20000000.0,189,1108163862.0,0.0,0.0,10,7,0.5629764650984445,medio,medio,2018-12-31
2018-12-31,2018,NORTE DE SANTANDER,TOLEDO,28,31375.0,10516456836.38,4397.0,7165941762.0,11,8470000.0,149,734409966.0,0.0,0.0,10,7,0.5636777499317124,medio,medio,2019-03-31
2019-03-31,2019,NORTE DE SANTANDER,TOLEDO,37,26832.0,8814083230.3,4503.0,7657458738.0,12,21865515.0,115,715942000.0,0.0,0.0,12,7,0.5706084645386658,medio,medio,2019-06-30
